row,date,attributes,values,brand
1831,2021-04-09,cc_3ma_positive,27.5,Nike
1832,2021-04-08,cc_3ma_positive,27.066666666666666,Nike
1833,2021-04-07,cc_3ma_positive,26.8,Nike
1834,2021-04-06,cc_3ma_positive,26.322222222222223,Nike
1835,2021-04-05,cc_3ma_positive,25.42222222222222,Nike
1836,2021-04-04,cc_3ma_positive,25.244444444444444,Nike
1837,2021-04-03,cc_3ma_positive,24.977777777777778,Nike
1838,2021-04-02,cc_3ma_positive,24.244444444444444,Nike
1839,2021-04-01,cc_3ma_positive,22.966666666666665,Nike
1840,2021-03-31,cc_3ma_positive,21.944444444444443,Nike
1841,2021-03-30,cc_3ma_positive,21.2,Nike
1842,2021-03-29,cc_3ma_positive,20.57777777777778,Nike
1843,2021-03-28,cc_3ma_positive,19.533333333333335,Nike
1844,2021-03-27,cc_3ma_positive,19.22222222222222,Nike
1845,2021-03-26,cc_3ma_positive,19.166666666666668,Nike
1846,2021-03-25,cc_3ma_positive,18.666666666666668,Nike
1847,2021-03-24,cc_3ma_positive,17.966666666666665,Nike
1848,2021-03-23,cc_3ma_positive,17.755555555555556,Nike
1849,2021-03-22,cc_3ma_positive,17.7,Nike
1850,2021-03-21,cc_3ma_positive,17.733333333333334,Nike
1851,2021-03-20,cc_3ma_positive,17.91111111111111,Nike
1852,2021-03-19,cc_3ma_positive,17.88888888888889,Nike
1853,2021-03-18,cc_3ma_positive,17.633333333333333,Nike
1854,2021-03-17,cc_3ma_positive,17.8,Nike
1855,2021-03-16,cc_3ma_positive,18.011111111111113,Nike
1856,2021-03-15,cc_3ma_positive,18.766666666666666,Nike
1857,2021-03-14,cc_3ma_positive,18.833333333333332,Nike
1858,2021-03-13,cc_3ma_positive,18.955555555555556,Nike
1859,2021-03-12,cc_3ma_positive,19.1,Nike
1860,2021-03-11,cc_3ma_positive,19.011111111111113,Nike
1861,2021-03-10,cc_3ma_positive,18.866666666666667,Nike
1862,2021-03-09,cc_3ma_positive,18.655555555555555,Nike
1863,2021-03-08,cc_3ma_positive,18.255555555555556,Nike
1864,2021-03-07,cc_3ma_positive,18.1,Nike
1865,2021-03-06,cc_3ma_positive,18.11111111111111,Nike
1866,2021-03-05,cc_3ma_positive,17.833333333333332,Nike
1867,2021-03-04,cc_3ma_positive,17.11111111111111,Nike
1868,2021-03-03,cc_3ma_positive,16.877777777777776,Nike
1869,2021-03-02,cc_3ma_positive,17.011111111111113,Nike
1870,2021-03-01,cc_3ma_positive,16.977777777777778,Nike
1871,2021-02-28,cc_3ma_positive,17.055555555555557,Nike
1872,2021-02-27,cc_3ma_positive,17.477777777777778,Nike
1873,2021-02-26,cc_3ma_positive,17.57777777777778,Nike
1874,2021-02-25,cc_3ma_positive,17.555555555555557,Nike
1875,2021-02-24,cc_3ma_positive,17.666666666666668,Nike
1876,2021-02-23,cc_3ma_positive,17.3,Nike
1877,2021-02-22,cc_3ma_positive,17.255555555555556,Nike
1878,2021-02-21,cc_3ma_positive,17.177777777777777,Nike
1879,2021-02-20,cc_3ma_positive,17.266666666666666,Nike
1880,2021-02-19,cc_3ma_positive,17.18888888888889,Nike
1881,2021-02-18,cc_3ma_positive,17.08888888888889,Nike
1882,2021-02-17,cc_3ma_positive,17.066666666666666,Nike
1883,2021-02-16,cc_3ma_positive,17.022222222222222,Nike
1884,2021-02-15,cc_3ma_positive,17.066666666666666,Nike
1885,2021-02-14,cc_3ma_positive,17.122222222222224,Nike
1886,2021-02-13,cc_3ma_positive,17.18888888888889,Nike
1887,2021-02-12,cc_3ma_positive,17.177777777777777,Nike
1888,2021-02-11,cc_3ma_positive,17.066666666666666,Nike
1889,2021-02-10,cc_3ma_positive,17.133333333333333,Nike
1890,2021-02-09,cc_3ma_positive,17.18888888888889,Nike
1891,2021-02-08,cc_3ma_positive,17.08888888888889,Nike
1892,2021-02-07,cc_3ma_positive,16.933333333333334,Nike
1893,2021-02-06,cc_3ma_positive,16.944444444444443,Nike
1894,2021-02-05,cc_3ma_positive,16.944444444444443,Nike
1895,2021-02-04,cc_3ma_positive,16.92222222222222,Nike
1896,2021-02-03,cc_3ma_positive,16.92222222222222,Nike
1897,2021-02-02,cc_3ma_positive,16.88888888888889,Nike
1898,2021-02-01,cc_3ma_positive,16.766666666666666,Nike
1899,2021-01-31,cc_3ma_positive,16.733333333333334,Nike
1900,2021-01-30,cc_3ma_positive,16.855555555555554,Nike
1901,2021-01-29,cc_3ma_positive,16.866666666666667,Nike
1902,2021-01-28,cc_3ma_positive,16.7,Nike
1903,2021-01-27,cc_3ma_positive,16.7,Nike
1904,2021-01-26,cc_3ma_positive,16.733333333333334,Nike
1905,2021-01-25,cc_3ma_positive,16.72222222222222,Nike
1906,2021-01-24,cc_3ma_positive,16.77777777777778,Nike
1907,2021-01-23,cc_3ma_positive,16.92222222222222,Nike
1908,2021-01-22,cc_3ma_positive,17.08888888888889,Nike
1909,2021-01-21,cc_3ma_positive,17.066666666666666,Nike
1910,2021-01-20,cc_3ma_positive,17.055555555555557,Nike
1911,2021-01-19,cc_3ma_positive,17.633333333333333,Nike
1912,2021-01-18,cc_3ma_positive,18.31111111111111,Nike
1913,2021-01-17,cc_3ma_positive,18.377777777777776,Nike
1914,2021-01-16,cc_3ma_positive,18.488888888888887,Nike
1915,2021-01-15,cc_3ma_positive,18.433333333333334,Nike
1916,2021-01-14,cc_3ma_positive,18.288888888888888,Nike
1917,2021-01-13,cc_3ma_positive,18.255555555555556,Nike
1918,2021-01-12,cc_3ma_positive,18.22222222222222,Nike
1919,2021-01-11,cc_3ma_positive,18.266666666666666,Nike
1920,2021-01-10,cc_3ma_positive,18.344444444444445,Nike
1921,2021-04-12,cc_3ma_negative,68.65555555555555,Nike
1922,2021-04-11,cc_3ma_negative,68.18888888888888,Nike
1923,2021-04-10,cc_3ma_negative,68.17777777777778,Nike
1924,2021-04-09,cc_3ma_negative,67.9,Nike
1925,2021-04-08,cc_3ma_negative,66.86666666666666,Nike
1926,2021-04-07,cc_3ma_negative,66.36666666666666,Nike
1927,2021-04-06,cc_3ma_negative,64.1,Nike
1928,2021-04-05,cc_3ma_negative,61.51111111111111,Nike
1929,2021-04-04,cc_3ma_negative,60.21111111111111,Nike
1930,2021-04-03,cc_3ma_negative,57.74444444444445,Nike
1931,2021-04-02,cc_3ma_negative,55.18888888888889,Nike
1932,2021-04-01,cc_3ma_negative,49.86666666666667,Nike
1933,2021-03-31,cc_3ma_negative,45.455555555555556,Nike
1934,2021-03-30,cc_3ma_negative,43.01111111111111,Nike
1935,2021-03-29,cc_3ma_negative,38.41111111111111,Nike
1936,2021-03-28,cc_3ma_negative,30.322222222222223,Nike
1937,2021-03-27,cc_3ma_negative,26.977777777777778,Nike
1938,2021-03-26,cc_3ma_negative,25.977777777777778,Nike
1939,2021-03-25,cc_3ma_negative,21.033333333333335,Nike
1940,2021-03-24,cc_3ma_negative,16.677777777777777,Nike
1941,2021-03-23,cc_3ma_negative,15.033333333333333,Nike
1942,2021-03-22,cc_3ma_negative,14.677777777777777,Nike
1943,2021-03-21,cc_3ma_negative,14.61111111111111,Nike
1944,2021-03-20,cc_3ma_negative,14.6,Nike
1945,2021-03-19,cc_3ma_negative,14.177777777777777,Nike
1946,2021-03-18,cc_3ma_negative,13.355555555555556,Nike
1947,2021-03-17,cc_3ma_negative,13.21111111111111,Nike
1948,2021-03-16,cc_3ma_negative,13.3,Nike
1949,2021-03-15,cc_3ma_negative,13.488888888888889,Nike
1950,2021-03-14,cc_3ma_negative,13.5,Nike
1951,2021-03-13,cc_3ma_negative,13.566666666666666,Nike
1952,2021-03-12,cc_3ma_negative,13.655555555555555,Nike
1953,2021-03-11,cc_3ma_negative,13.6,Nike
1954,2021-03-10,cc_3ma_negative,13.3,Nike
1955,2021-03-09,cc_3ma_negative,12.522222222222222,Nike
1956,2021-03-08,cc_3ma_negative,11.244444444444444,Nike
1957,2021-03-07,cc_3ma_negative,10.944444444444445,Nike
1958,2021-03-06,cc_3ma_negative,10.544444444444444,Nike
1959,2021-03-05,cc_3ma_negative,10.222222222222221,Nike
1960,2021-03-04,cc_3ma_negative,9.366666666666667,Nike
1961,2021-03-03,cc_3ma_negative,8.944444444444445,Nike
1962,2021-03-02,cc_3ma_negative,8.944444444444445,Nike
1963,2021-03-01,cc_3ma_negative,8.844444444444445,Nike
1964,2021-02-28,cc_3ma_negative,9.7,Nike
1965,2021-02-27,cc_3ma_negative,20.377777777777776,Nike
1966,2021-02-26,cc_3ma_negative,24.755555555555556,Nike
1967,2021-02-25,cc_3ma_negative,25.066666666666666,Nike
1968,2021-02-24,cc_3ma_negative,25.066666666666666,Nike
1969,2021-02-23,cc_3ma_negative,24.81111111111111,Nike
1970,2021-02-22,cc_3ma_negative,24.666666666666668,Nike
1971,2021-02-21,cc_3ma_negative,24.533333333333335,Nike
1972,2021-02-20,cc_3ma_negative,24.455555555555556,Nike
1973,2021-02-19,cc_3ma_negative,24.41111111111111,Nike
1974,2021-02-18,cc_3ma_negative,24.4,Nike
1975,2021-02-17,cc_3ma_negative,24.4,Nike
1976,2021-02-16,cc_3ma_negative,24.41111111111111,Nike
1977,2021-02-15,cc_3ma_negative,24.344444444444445,Nike
1978,2021-02-14,cc_3ma_negative,24.333333333333332,Nike
1979,2021-02-13,cc_3ma_negative,24.344444444444445,Nike
1980,2021-02-12,cc_3ma_negative,24.3,Nike
1981,2021-02-11,cc_3ma_negative,24.255555555555556,Nike
1982,2021-02-10,cc_3ma_negative,24.3,Nike
1983,2021-02-09,cc_3ma_negative,24.18888888888889,Nike
1984,2021-02-08,cc_3ma_negative,24.18888888888889,Nike
1985,2021-02-07,cc_3ma_negative,24.244444444444444,Nike
1986,2021-02-06,cc_3ma_negative,24.233333333333334,Nike
1987,2021-02-05,cc_3ma_negative,24.266666666666666,Nike
1988,2021-02-04,cc_3ma_negative,24.255555555555556,Nike
1989,2021-02-03,cc_3ma_negative,24.2,Nike
1990,2021-02-02,cc_3ma_negative,24.122222222222224,Nike
1991,2021-02-01,cc_3ma_negative,24.11111111111111,Nike
1992,2021-01-31,cc_3ma_negative,24.122222222222224,Nike
1993,2021-01-30,cc_3ma_negative,24.1,Nike
1994,2021-01-29,cc_3ma_negative,24.08888888888889,Nike
1995,2021-01-28,cc_3ma_negative,23.711111111111112,Nike
1996,2021-01-27,cc_3ma_negative,23.7,Nike
1997,2021-01-26,cc_3ma_negative,23.8,Nike
1998,2021-01-25,cc_3ma_negative,23.822222222222223,Nike
1999,2021-01-24,cc_3ma_negative,23.844444444444445,Nike
2000,2021-01-23,cc_3ma_negative,23.866666666666667,Nike
2001,2021-01-22,cc_3ma_negative,23.866666666666667,Nike
2002,2021-01-21,cc_3ma_negative,23.788888888888888,Nike
2003,2021-01-20,cc_3ma_negative,23.333333333333332,Nike
2004,2021-01-19,cc_3ma_negative,23.4,Nike
2005,2021-01-18,cc_3ma_negative,23.333333333333332,Nike
2006,2021-01-17,cc_3ma_negative,23.322222222222223,Nike
2007,2021-01-16,cc_3ma_negative,23.333333333333332,Nike
2008,2021-01-15,cc_3ma_negative,23.07777777777778,Nike
2009,2021-01-14,cc_3ma_negative,23.0,Nike
2010,2021-01-13,cc_3ma_negative,23.0,Nike
2011,2021-01-12,cc_3ma_negative,22.677777777777777,Nike
2012,2021-01-11,cc_3ma_negative,22.58888888888889,Nike
2013,2021-01-10,cc_3ma_negative,22.566666666666666,Nike
2014,2021-04-12,cc_3ma_neutral,1.6111111111111112,Nike
2015,2021-04-11,cc_3ma_neutral,1.5777777777777777,Nike
2016,2021-04-10,cc_3ma_neutral,1.5777777777777777,Nike
2017,2021-04-09,cc_3ma_neutral,1.5777777777777777,Nike
2018,2021-04-08,cc_3ma_neutral,1.5888888888888888,Nike
2019,2021-04-07,cc_3ma_neutral,1.511111111111111,Nike
2020,2021-04-06,cc_3ma_neutral,1.4222222222222223,Nike
2021,2021-04-05,cc_3ma_neutral,1.3333333333333333,Nike
2022,2021-04-04,cc_3ma_neutral,1.3111111111111111,Nike
2023,2021-04-03,cc_3ma_neutral,1.3,Nike
2024,2021-04-02,cc_3ma_neutral,1.2777777777777777,Nike
2025,2021-04-01,cc_3ma_neutral,1.211111111111111,Nike
2026,2021-03-31,cc_3ma_neutral,1.0888888888888888,Nike
2027,2021-03-30,cc_3ma_neutral,1.0888888888888888,Nike
2028,2021-03-29,cc_3ma_neutral,0.9888888888888889,Nike
2029,2021-03-28,cc_3ma_neutral,0.9,Nike
2030,2021-03-27,cc_3ma_neutral,0.8555555555555555,Nike
2031,2021-03-26,cc_3ma_neutral,0.8555555555555555,Nike
2032,2021-03-25,cc_3ma_neutral,0.8,Nike
2033,2021-03-24,cc_3ma_neutral,0.7111111111111111,Nike
2034,2021-03-23,cc_3ma_neutral,0.7,Nike
2035,2021-03-22,cc_3ma_neutral,0.7222222222222222,Nike
2036,2021-03-21,cc_3ma_neutral,0.7111111111111111,Nike
2037,2021-03-20,cc_3ma_neutral,0.7333333333333333,Nike
2038,2021-03-19,cc_3ma_neutral,0.7333333333333333,Nike
2039,2021-03-18,cc_3ma_neutral,0.6666666666666666,Nike
2040,2021-03-17,cc_3ma_neutral,0.6666666666666666,Nike
2041,2021-03-16,cc_3ma_neutral,0.6666666666666666,Nike
2042,2021-03-15,cc_3ma_neutral,0.7,Nike
2043,2021-03-14,cc_3ma_neutral,0.7555555555555555,Nike
2044,2021-03-13,cc_3ma_neutral,0.7555555555555555,Nike
2045,2021-03-12,cc_3ma_neutral,0.7888888888888889,Nike
2046,2021-03-11,cc_3ma_neutral,0.7555555555555555,Nike
2047,2021-03-10,cc_3ma_neutral,0.7666666666666667,Nike
2048,2021-03-09,cc_3ma_neutral,0.7888888888888889,Nike
2049,2021-03-08,cc_3ma_neutral,0.7555555555555555,Nike
2050,2021-03-07,cc_3ma_neutral,0.7333333333333333,Nike
2051,2021-03-06,cc_3ma_neutral,0.7333333333333333,Nike
2052,2021-03-05,cc_3ma_neutral,0.7111111111111111,Nike
2053,2021-03-04,cc_3ma_neutral,0.7111111111111111,Nike
2054,2021-03-03,cc_3ma_neutral,0.6888888888888889,Nike
2055,2021-03-02,cc_3ma_neutral,0.7,Nike
2056,2021-03-01,cc_3ma_neutral,0.7111111111111111,Nike
2057,2021-02-28,cc_3ma_neutral,0.7,Nike
2058,2021-02-27,cc_3ma_neutral,0.7111111111111111,Nike
2059,2021-02-26,cc_3ma_neutral,0.7444444444444445,Nike
2060,2021-02-25,cc_3ma_neutral,0.7444444444444445,Nike
2061,2021-02-24,cc_3ma_neutral,0.7444444444444445,Nike
2062,2021-02-23,cc_3ma_neutral,0.7444444444444445,Nike
2063,2021-02-22,cc_3ma_neutral,0.7333333333333333,Nike
2064,2021-02-21,cc_3ma_neutral,0.7333333333333333,Nike
2065,2021-02-20,cc_3ma_neutral,0.7666666666666667,Nike
2066,2021-02-19,cc_3ma_neutral,0.7555555555555555,Nike
2067,2021-02-18,cc_3ma_neutral,0.7555555555555555,Nike
2068,2021-02-17,cc_3ma_neutral,0.7555555555555555,Nike
2069,2021-02-16,cc_3ma_neutral,0.7666666666666667,Nike
2070,2021-02-15,cc_3ma_neutral,0.7666666666666667,Nike
2071,2021-02-14,cc_3ma_neutral,0.7666666666666667,Nike
2072,2021-02-13,cc_3ma_neutral,0.7777777777777778,Nike
2073,2021-02-12,cc_3ma_neutral,0.7888888888888889,Nike
2074,2021-02-11,cc_3ma_neutral,0.7777777777777778,Nike
2075,2021-02-10,cc_3ma_neutral,0.7666666666666667,Nike
2076,2021-02-09,cc_3ma_neutral,0.7555555555555555,Nike
2077,2021-02-08,cc_3ma_neutral,0.7555555555555555,Nike
2078,2021-02-07,cc_3ma_neutral,0.7333333333333333,Nike
2079,2021-02-06,cc_3ma_neutral,0.7333333333333333,Nike
2080,2021-02-05,cc_3ma_neutral,0.7222222222222222,Nike
2081,2021-02-04,cc_3ma_neutral,0.7222222222222222,Nike
2082,2021-02-03,cc_3ma_neutral,0.7222222222222222,Nike
2083,2021-02-02,cc_3ma_neutral,0.7111111111111111,Nike
2084,2021-02-01,cc_3ma_neutral,0.7111111111111111,Nike
2085,2021-01-31,cc_3ma_neutral,0.7111111111111111,Nike
2086,2021-01-30,cc_3ma_neutral,0.7111111111111111,Nike
2087,2021-01-29,cc_3ma_neutral,0.7222222222222222,Nike
2088,2021-01-28,cc_3ma_neutral,0.7111111111111111,Nike
2089,2021-01-27,cc_3ma_neutral,0.7222222222222222,Nike
2090,2021-01-26,cc_3ma_neutral,0.7111111111111111,Nike
2091,2021-01-25,cc_3ma_neutral,0.7333333333333333,Nike
2092,2021-01-24,cc_3ma_neutral,0.7333333333333333,Nike
2093,2021-01-23,cc_3ma_neutral,0.7444444444444445,Nike
2094,2021-01-22,cc_3ma_neutral,0.7444444444444445,Nike
2095,2021-01-21,cc_3ma_neutral,0.7222222222222222,Nike
2096,2021-01-20,cc_3ma_neutral,0.6777777777777778,Nike
2097,2021-01-19,cc_3ma_neutral,0.6666666666666666,Nike
2098,2021-01-18,cc_3ma_neutral,0.6777777777777778,Nike
2099,2021-01-17,cc_3ma_neutral,0.6666666666666666,Nike
2100,2021-01-16,cc_3ma_neutral,0.6888888888888889,Nike
2101,2021-01-15,cc_3ma_neutral,0.6777777777777778,Nike
2102,2021-01-14,cc_3ma_neutral,0.6777777777777778,Nike
2103,2021-01-13,cc_3ma_neutral,0.7,Nike
2104,2021-01-12,cc_3ma_neutral,0.6888888888888889,Nike
2105,2021-01-11,cc_3ma_neutral,0.7,Nike
2106,2021-01-10,cc_3ma_neutral,0.7111111111111111,Nike
2107,2021-04-12,cc_3ma_volume,98.38888888888889,Nike
2108,2021-04-11,cc_3ma_volume,97.26666666666667,Nike
2109,2021-04-10,cc_3ma_volume,97.22222222222223,Nike
2110,2021-04-09,cc_3ma_volume,96.97777777777777,Nike
2111,2021-04-08,cc_3ma_volume,95.52222222222223,Nike
2112,2021-04-07,cc_3ma_volume,94.67777777777778,Nike
2113,2021-04-06,cc_3ma_volume,91.84444444444445,Nike
2114,2021-04-05,cc_3ma_volume,88.26666666666667,Nike
2115,2021-04-04,cc_3ma_volume,86.76666666666667,Nike
2116,2021-04-03,cc_3ma_volume,84.02222222222223,Nike
2117,2021-04-02,cc_3ma_volume,80.71111111111111,Nike
2118,2021-04-01,cc_3ma_volume,74.04444444444445,Nike
2119,2021-03-31,cc_3ma_volume,68.4888888888889,Nike
2120,2021-03-30,cc_3ma_volume,65.3,Nike
2121,2021-03-29,cc_3ma_volume,59.977777777777774,Nike
2122,2021-03-28,cc_3ma_volume,50.75555555555555,Nike
2123,2021-03-27,cc_3ma_volume,47.05555555555556,Nike
2124,2021-03-26,cc_3ma_volume,46.0,Nike
2125,2021-03-25,cc_3ma_volume,40.5,Nike
2126,2021-03-24,cc_3ma_volume,35.355555555555554,Nike
2127,2021-03-23,cc_3ma_volume,33.48888888888889,Nike
2128,2021-03-22,cc_3ma_volume,33.1,Nike
2129,2021-03-21,cc_3ma_volume,33.05555555555556,Nike
2130,2021-03-20,cc_3ma_volume,33.24444444444445,Nike
2131,2021-03-19,cc_3ma_volume,32.8,Nike
2132,2021-03-18,cc_3ma_volume,31.655555555555555,Nike
2133,2021-03-17,cc_3ma_volume,31.677777777777777,Nike
2134,2021-03-16,cc_3ma_volume,31.977777777777778,Nike
2135,2021-03-15,cc_3ma_volume,32.955555555555556,Nike
2136,2021-03-14,cc_3ma_volume,33.08888888888889,Nike
2137,2021-03-13,cc_3ma_volume,33.27777777777778,Nike
2138,2021-03-12,cc_3ma_volume,33.544444444444444,Nike
2139,2021-03-11,cc_3ma_volume,33.36666666666667,Nike
2140,2021-03-10,cc_3ma_volume,32.93333333333333,Nike
2141,2021-03-09,cc_3ma_volume,31.966666666666665,Nike
2142,2021-03-08,cc_3ma_volume,30.255555555555556,Nike
2143,2021-03-07,cc_3ma_volume,29.77777777777778,Nike
2144,2021-03-06,cc_3ma_volume,29.38888888888889,Nike
2145,2021-03-05,cc_3ma_volume,28.766666666666666,Nike
2146,2021-03-04,cc_3ma_volume,27.18888888888889,Nike
2147,2021-03-03,cc_3ma_volume,26.511111111111113,Nike
2148,2021-03-02,cc_3ma_volume,26.655555555555555,Nike
2149,2021-03-01,cc_3ma_volume,26.533333333333335,Nike
2150,2021-02-28,cc_3ma_volume,27.455555555555556,Nike
2151,2021-02-27,cc_3ma_volume,38.56666666666667,Nike
2152,2021-02-26,cc_3ma_volume,43.077777777777776,Nike
2153,2021-02-25,cc_3ma_volume,43.36666666666667,Nike
2154,2021-02-24,cc_3ma_volume,43.477777777777774,Nike
2155,2021-02-23,cc_3ma_volume,42.855555555555554,Nike
2156,2021-02-22,cc_3ma_volume,42.65555555555556,Nike
2157,2021-02-21,cc_3ma_volume,42.44444444444444,Nike
2158,2021-02-20,cc_3ma_volume,42.48888888888889,Nike
2159,2021-02-19,cc_3ma_volume,42.355555555555554,Nike
2160,2021-02-18,cc_3ma_volume,42.24444444444445,Nike
2161,2021-02-17,cc_3ma_volume,42.22222222222222,Nike
2162,2021-02-16,cc_3ma_volume,42.2,Nike
2163,2021-02-15,cc_3ma_volume,42.17777777777778,Nike
2164,2021-02-14,cc_3ma_volume,42.22222222222222,Nike
2165,2021-02-13,cc_3ma_volume,42.31111111111111,Nike
2166,2021-02-12,cc_3ma_volume,42.266666666666666,Nike
2167,2021-02-11,cc_3ma_volume,42.1,Nike
2168,2021-02-10,cc_3ma_volume,42.2,Nike
2169,2021-02-09,cc_3ma_volume,42.13333333333333,Nike
2170,2021-02-08,cc_3ma_volume,42.03333333333333,Nike
2171,2021-02-07,cc_3ma_volume,41.91111111111111,Nike
2172,2021-02-06,cc_3ma_volume,41.91111111111111,Nike
2173,2021-02-05,cc_3ma_volume,41.93333333333333,Nike
2174,2021-02-04,cc_3ma_volume,41.9,Nike
2175,2021-02-03,cc_3ma_volume,41.84444444444444,Nike
2176,2021-02-02,cc_3ma_volume,41.72222222222222,Nike
2177,2021-02-01,cc_3ma_volume,41.58888888888889,Nike
2178,2021-01-31,cc_3ma_volume,41.56666666666667,Nike
2179,2021-01-30,cc_3ma_volume,41.666666666666664,Nike
2180,2021-01-29,cc_3ma_volume,41.67777777777778,Nike
2181,2021-01-28,cc_3ma_volume,41.12222222222222,Nike
2182,2021-01-27,cc_3ma_volume,41.12222222222222,Nike
2183,2021-01-26,cc_3ma_volume,41.24444444444445,Nike
2184,2021-01-25,cc_3ma_volume,41.27777777777778,Nike
2185,2021-01-24,cc_3ma_volume,41.355555555555554,Nike
2186,2021-01-23,cc_3ma_volume,41.53333333333333,Nike
2187,2021-01-22,cc_3ma_volume,41.7,Nike
2188,2021-01-21,cc_3ma_volume,41.577777777777776,Nike
2189,2021-01-20,cc_3ma_volume,41.06666666666667,Nike
2190,2021-01-19,cc_3ma_volume,41.7,Nike
2191,2021-01-18,cc_3ma_volume,42.32222222222222,Nike
2192,2021-01-17,cc_3ma_volume,42.36666666666667,Nike
2193,2021-01-16,cc_3ma_volume,42.51111111111111,Nike
2194,2021-01-15,cc_3ma_volume,42.18888888888889,Nike
2195,2021-01-14,cc_3ma_volume,41.96666666666667,Nike
2196,2021-01-13,cc_3ma_volume,41.955555555555556,Nike
2197,2021-01-12,cc_3ma_volume,41.58888888888889,Nike
2198,2021-01-11,cc_3ma_volume,41.55555555555556,Nike
2199,2021-01-10,cc_3ma_volume,41.62222222222222,Nike
2200,2021-04-12,bw_positive_std_0_100,19.62532023911187,Nike
2201,2021-04-11,bw_positive_std_0_100,15.376814688300597,Nike
2202,2021-04-10,bw_positive_std_0_100,43.509820666097355,Nike
2203,2021-04-09,bw_positive_std_0_100,14.501494449188726,Nike
2204,2021-04-08,bw_positive_std_0_100,16.572374039282664,Nike
2205,2021-04-07,bw_positive_std_0_100,20.50064047822374,Nike
2206,2021-04-06,bw_positive_std_0_100,41.32685738684884,Nike
2207,2021-04-05,bw_positive_std_0_100,12.105038428693423,Nike
2208,2021-04-04,bw_positive_std_0_100,8.07002561912895,Nike
2209,2021-04-03,bw_positive_std_0_100,6.324722459436378,Nike
2210,2021-04-02,bw_positive_std_0_100,23.00918018787361,Nike
2211,2021-04-01,bw_positive_std_0_100,9.81532877882152,Nike
2212,2021-03-31,bw_positive_std_0_100,12.537361229718188,Nike
2213,2021-03-30,bw_positive_std_0_100,19.62532023911187,Nike
2214,2021-03-29,bw_positive_std_0_100,37.510674637062344,Nike
2215,2021-03-28,bw_positive_std_0_100,53.762809564474814,Nike
2216,2021-03-27,bw_positive_std_0_100,17.885354397950472,Nike
2217,2021-03-26,bw_positive_std_0_100,24.210076857386845,Nike
2218,2021-03-25,bw_positive_std_0_100,20.60738684884714,Nike
2219,2021-03-24,bw_positive_std_0_100,8.72117847993168,Nike
2220,2021-03-23,bw_positive_std_0_100,8.72117847993168,Nike
2221,2021-03-22,bw_positive_std_0_100,11.448548249359522,Nike
2222,2021-03-21,bw_positive_std_0_100,28.570666097352692,Nike
2223,2021-03-20,bw_positive_std_0_100,7.306789069171647,Nike
2224,2021-03-19,bw_positive_std_0_100,8.614432109308282,Nike
2225,2021-03-18,bw_positive_std_0_100,8.176771989752348,Nike
2226,2021-03-17,bw_positive_std_0_100,15.045900939368062,Nike
2227,2021-03-16,bw_positive_std_0_100,19.84415029888984,Nike
2228,2021-03-15,bw_positive_std_0_100,15.376814688300597,Nike
2229,2021-03-14,bw_positive_std_0_100,12.756191289496158,Nike
2230,2021-03-13,bw_positive_std_0_100,10.247651579846286,Nike
2231,2021-03-12,bw_positive_std_0_100,9.596498719043552,Nike
2232,2021-03-11,bw_positive_std_0_100,16.465627668659266,Nike
2233,2021-03-10,bw_positive_std_0_100,12.868274978650726,Nike
2234,2021-03-09,bw_positive_std_0_100,6.975875320239111,Nike
2235,2021-03-08,bw_positive_std_0_100,7.306789069171647,Nike
2236,2021-03-07,bw_positive_std_0_100,7.194705380017079,Nike
2237,2021-03-06,bw_positive_std_0_100,14.394748078565328,Nike
